season,uuid,date_key,round_no,round_label,round_wind_index,round_kyoku_index,honba,riichi_sticks,seat,player,discard_no_in_round,player_discard_no_in_round,tile,normalized_tile,is_red_five,is_tsumogiri,is_riichi_declaration,dora_indicators,round_start_score
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,9,3,4s,4s,0,1,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,12,4,8p,8p,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,15,5,3p,3p,0,1,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,20,6,2p,2p,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,23,7,4p,4p,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,26,8,7s,7s,0,1,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,29,9,8s,8s,0,1,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,32,10,8p,8p,0,1,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,35,11,1p,1p,0,1,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,38,12,5z,5z,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,41,13,9m,9m,0,1,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,44,14,2s,2s,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,47,15,6z,6z,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,50,16,1z,1z,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,7,南2局,1,1,0,0,0,流れ者金融,53,17,3z,3z,0,0,0,5p,43400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,2,1,1p,1p,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,5,2,3z,3z,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,8,3,2z,2z,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,11,4,2p,2p,0,1,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,14,5,9p,9p,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,17,6,4p,4p,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,20,7,2p,2p,0,1,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,23,8,9s,9s,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,26,9,3s,3s,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,29,10,3s,3s,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,32,11,6p,6p,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,35,12,3p,3p,0,1,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,8,南3局,1,2,1,1,0,流れ者金融,38,13,7s,7s,0,0,0,1s,42400
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,2,1,9p,9p,0,0,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,5,2,3p,3p,0,0,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,8,3,6s,6s,0,0,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,10,4,8p,8p,0,0,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,13,5,8s,8s,0,1,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,16,6,5z,5z,0,1,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,19,7,6s,6s,0,1,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,9,南3局,1,2,2,0,0,流れ者金融,22,8,3s,3s,0,1,0,8s,40300
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,2,1,1m,1m,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,5,2,3z,3z,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,8,3,5z,5z,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,10,4,8s,8s,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,13,5,2z,2z,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,16,6,4p,4p,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,19,7,2p,2p,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,22,8,9s,9s,0,1,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,25,9,2z,2z,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,28,10,8s,8s,0,1,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,10,南3局,1,2,3,0,0,流れ者金融,31,11,6z,6z,0,0,0,4p,34100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,2,1,7p,7p,0,0,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,5,2,4p,4p,0,1,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,8,3,2s,2s,0,0,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,11,4,2p,2p,0,1,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,14,5,7s,7s,0,0,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,17,6,7s,7s,0,0,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,20,7,7s,7s,0,1,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,23,8,6p,6p,0,0,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,26,9,9p,9p,0,0,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,11,南3局,1,2,4,0,0,流れ者金融,29,10,1z,1z,0,0,0,9s,21500
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,2,1,1z,1z,0,0,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,5,2,6p,6p,0,0,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,8,3,9s,9s,0,1,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,11,4,1p,1p,0,0,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,14,5,9p,9p,0,1,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,17,6,1s,1s,0,1,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,20,7,3z,3z,0,1,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,23,8,7s,7s,0,0,0,4s,17100
4,260518-fa3b2946-2926-45a8-abb0-750870524f7d,260518,12,南3局,1,2,5,0,0,流れ者金融,26,9,8p,8p,0,1,0,4s,17100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,3,1,9m,9m,0,0,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,6,2,5z,5z,0,0,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,8,3,5s,5s,0,0,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,11,4,2p,2p,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,14,5,5s,5s,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,17,6,5p,5p,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,20,7,1p,1p,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,23,8,0p,5p,1,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,26,9,3z,3z,0,0,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,29,10,2p,2p,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,32,11,2z,2z,0,0,1,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,35,12,3z,3z,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,38,13,6p,6p,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,41,14,2p,2p,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,44,15,2s,2s,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,47,16,6s,6s,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,1,東1局,0,0,0,0,2,流れ者金融,50,17,6p,6p,0,1,0,8p,35000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,2,東2局,0,1,1,1,2,流れ者金融,2,1,9m,9m,0,0,0,1z,36000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,2,東2局,0,1,1,1,2,流れ者金融,5,2,3z,3z,0,0,0,1z,36000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,2,東2局,0,1,1,1,2,流れ者金融,8,3,7s,7s,0,0,0,1z,36000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,2,東2局,0,1,1,1,2,流れ者金融,11,4,7s,7s,0,0,0,1z,36000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,2,東2局,0,1,1,1,2,流れ者金融,14,5,1s,1s,0,0,0,1z,36000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,2,東2局,0,1,1,1,2,流れ者金融,17,6,1p,1p,0,0,1,1z,36000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,2,東2局,0,1,1,1,2,流れ者金融,20,7,3s,3s,0,1,0,1z,36000
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,2,1,9m,9m,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,5,2,1s,1s,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,8,3,5z,5z,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,11,4,3p,3p,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,14,5,1p,1p,0,1,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,17,6,7s,7s,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,20,7,9s,9s,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,23,8,6z,6z,0,1,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,26,9,9s,9s,0,1,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,29,10,6p,6p,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,32,11,9p,9p,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,35,12,9p,9p,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,38,13,9p,9p,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,41,14,8p,8p,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,44,15,1z,1z,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,47,16,1z,1z,0,0,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,3,東2局,0,1,2,0,2,流れ者金融,50,17,1m,1m,0,1,0,2z,22900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,2,1,7s,7s,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,5,2,3s,3s,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,8,3,9m,9m,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,10,4,1m,1m,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,13,5,5z,5z,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,16,6,3p,3p,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,19,7,5s,5s,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,22,8,8s,8s,0,1,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,25,9,5p,5p,0,1,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,28,10,9s,9s,0,1,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,31,11,8p,8p,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,4,東2局,0,1,3,1,2,流れ者金融,34,12,8p,8p,0,0,0,7z,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,1,1,2z,2z,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,4,2,2z,2z,0,1,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,7,3,3z,3z,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,10,4,7z,7z,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,13,5,9m,9m,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,15,6,1m,1m,0,1,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,18,7,2p,2p,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,21,8,1p,1p,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,24,9,9m,9m,0,1,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,27,10,2z,2z,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,30,11,1s,1s,0,0,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,33,12,7s,7s,0,1,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,36,13,1z,1z,0,1,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,39,14,6z,6z,0,1,0,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,5,東3局,0,2,0,0,2,流れ者金融,42,15,5p,5p,0,0,1,1m,21900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,6,南1局,1,0,0,0,2,流れ者金融,3,1,4p,4p,0,0,0,7s,13900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,6,南1局,1,0,0,0,2,流れ者金融,6,2,3s,3s,0,0,0,7s,13900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,6,南1局,1,0,0,0,2,流れ者金融,9,3,7p,7p,0,0,0,7s,13900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,6,南1局,1,0,0,0,2,流れ者金融,12,4,9p,9p,0,0,0,7s,13900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,6,南1局,1,0,0,0,2,流れ者金融,15,5,5z,5z,0,0,0,7s,13900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,6,南1局,1,0,0,0,2,流れ者金融,18,6,8s,8s,0,0,0,7s,13900
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,2,1,9p,9p,0,0,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,5,2,9s,9s,0,0,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,8,3,3z,3z,0,1,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,11,4,5z,5z,0,0,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,14,5,6z,6z,0,0,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,17,6,2z,2z,0,0,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,20,7,6z,6z,0,1,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,23,8,6p,6p,0,0,1,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,26,9,3z,3z,0,1,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,7,南2局,1,1,0,0,2,流れ者金融,29,10,1z,1z,0,1,0,0p,19100
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,1,1,9s,9s,0,0,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,4,2,2p,2p,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,7,3,2s,2s,0,0,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,10,4,9s,9s,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,13,5,9s,9s,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,16,6,7z,7z,0,0,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,19,7,6s,6s,0,0,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,22,8,8p,8p,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,25,9,8s,8s,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,28,10,6z,6z,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,31,11,8p,8p,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,34,12,6p,6p,0,0,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,37,13,1m,1m,0,0,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,40,14,9p,9p,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,43,15,8s,8s,0,1,0,7z,20400
4,260519-09355695-3268-4696-a83d-eee31a9bab84,260519,8,南3局,1,2,0,0,2,流れ者金融,46,16,1p,1p,0,1,0,7z,20400
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,1,東1局,0,0,0,0,2,流れ者金融,3,1,1m,1m,0,0,0,6p,35000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,1,東1局,0,0,0,0,2,流れ者金融,6,2,9m,9m,0,0,0,6p,35000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,1,東1局,0,0,0,0,2,流れ者金融,9,3,6z,6z,0,0,0,6p,35000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,1,東1局,0,0,0,0,2,流れ者金融,12,4,2z,2z,0,1,0,6p,35000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,1,東1局,0,0,0,0,2,流れ者金融,15,5,3z,3z,0,0,0,6p,35000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,1,東1局,0,0,0,0,2,流れ者金融,18,6,5s,5s,0,0,0,6p,35000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,3,1,1z,1z,0,0,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,6,2,5z,5z,0,0,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,8,3,1s,1s,0,0,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,11,4,2z,2z,0,0,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,14,5,2z,2z,0,0,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,17,6,1p,1p,0,0,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,20,7,1m,1m,0,1,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,23,8,2p,2p,0,1,0,6p,34000
4,260519-7573230f-6d30-4785-bece-68306e826548,260519,2,東1局,0,0,1,0,2,流れ者金融,26,9,7s,7s,0,0,0,6p,34000
